代码,名称,日期,收盘,AI建议,理由,操作(开盘买),成交价(开盘买),持仓股数(开盘买),当日盈亏(开盘买),总资产(开盘买),操作(尾盘买),成交价(尾盘买),持仓股数(尾盘买),当日盈亏(尾盘买),总资产(尾盘买)
300620,光库科技,2025-09-25,126.5,持有,小幅反弹，但未扭转跌势，可谨慎观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300620,光库科技,2025-09-26,119.88,卖出,再次大幅下跌，破位下行，应止损离场。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300620,光库科技,2025-09-29,125.2,空仓,大幅反弹但未收复前日跌幅，波动剧烈，风险高。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300620,光库科技,2025-09-30,118.8,空仓,反弹后再度大跌，弱势明显，继续观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300620,光库科技,2025-10-09,116.36,卖出,股价下跌，趋势转弱，建议离场观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300620,光库科技,2025-10-10,107.35,空仓,股价大幅下跌，风险加剧，保持。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300620,光库科技,2025-10-13,104.18,空仓,跌势延续，未见企稳信号，继续。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300620,光库科技,2025-10-14,99.86,空仓,连续下跌，市场情绪低迷，维持。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300620,光库科技,2025-10-15,99.4,持有,跌幅收窄，可能接近短期支撑，已有仓位可暂持，但不宜新开仓。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300620,光库科技,2025-10-16,99.6,持有,股价微幅波动，趋势未明，建议观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300620,光库科技,2025-10-17,104.75,买入,放量突破，涨幅超5%，短期动能强劲。,无,,0,0.0,1000000.0,买入,104.75,9500,0.0,1000000.0
300620,光库科技,2025-10-20,109.0,持有,延续上涨趋势，但涨幅收窄，可继续观察。,执行买入,107.61,9200,12788.0,1012788.0,无,,9500,40375.0,1040375.0
300620,光库科技,2025-10-21,111.97,持有,股价再创新高，但上涨动能有所减弱，谨慎。,无,,9200,27324.0,1040112.0,无,,9500,28215.0,1068590.0
300620,光库科技,2025-10-22,108.82,卖出,放量下跌，跌破前日低点，短期趋势可能转弱。,无,,9200,-28980.0,1011132.0,卖出,108.82,0,-29925.0,1038665.0
300620,光库科技,2025-10-23,108.49,持有,股价小幅回调，趋势未明，建议观望。,执行卖出,109.91,0,10028.0,1021160.0,无,,0,0.0,1038665.0
300620,光库科技,2025-10-24,112.71,买入,放量上涨突破，短期趋势转强。,无,,0,0.0,1021160.0,买入,112.71,9200,0.0,1038665.0
300620,光库科技,2025-10-27,117.91,持有,延续强势上涨，可继续持仓。,执行买入,115.01,8800,25520.0,1046680.0,无,,9200,47840.0,1086505.0
300620,光库科技,2025-10-28,116.08,持有,正常技术性回调，未破关键支撑。,无,,8800,-16104.0,1030576.0,无,,9200,-16836.0,1069669.0
300620,光库科技,2025-10-29,121.23,持有,阳线反包前日跌幅，上升趋势延续。,无,,8800,45320.0,1075896.0,无,,9200,47380.0,1117049.0
300620,光库科技,2025-10-30,113.0,空仓,放量大跌，趋势转弱，规避风险。,无,,8800,-72424.0,1003472.0,卖出,113.0,0,-75716.0,1041333.0
300620,光库科技,2025-10-31,104.7,空仓,连续大幅下跌，未见企稳信号，保持观望。,执行卖出,110.82,0,-19184.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-03,104.9,空仓,缩量微涨，下跌中继可能性大，不宜介入。,无,,0,0.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-04,102.07,空仓,延续下跌趋势，未出现有效止跌信号。,无,,0,0.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-05,103.19,持有,小幅反弹，但量能不足，若已持仓可暂持，未持仓则继续观望。,无,,0,0.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-06,109.2,持有,放量大涨，趋势初成，可继续观察。,无,,0,0.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-07,105.97,持有,缩量回调，属正常调整，未破关键位。,无,,0,0.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-10,104.37,持有,延续缩量整理，等待方向选择。,无,,0,0.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-11,104.52,持有,量能萎缩，波动收窄，方向不明。,无,,0,0.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-12,101.39,卖出,放量下跌破位，短期趋势转弱。,无,,0,0.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-13,101.95,持有,股价小幅上涨，趋势未明，建议观望。,无,,0,0.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-14,96.2,卖出,股价大幅下跌，破位风险增加，及时止损。,无,,0,0.0,984288.0,无,,0,0.0,1041333.0
300620,光库科技,2025-11-17,103.8,买入,股价强势反弹，涨幅较大，有望延续升势。,无,,0,0.0,984288.0,买入,103.8,10000,0.0,1041333.0
300620,光库科技,2025-11-18,102.04,持有,股价小幅回调，属正常调整，可继续。,执行买入,101.6,9600,4224.0,988512.0,无,,10000,-17600.0,1023733.0
300620,光库科技,2025-11-19,105.61,持有,股价继续上涨，趋势向好，建议持仓待涨。,无,,9600,34272.0,1022784.0,无,,10000,35700.0,1059433.0
300620,光库科技,2025-11-20,109.31,持有,股价上涨，趋势初显，可继续观察。,无,,9600,35520.0,1058304.0,无,,10000,37000.0,1096433.0
300620,光库科技,2025-11-21,110.5,持有,延续上涨，量价配合，维持持仓。,无,,9600,11424.0,1069728.0,无,,10000,11900.0,1108333.0
300620,光库科技,2025-11-24,122.5,买入,强势涨停，动能强劲，积极介入。,无,,9600,115200.0,1184928.0,无,,10000,120000.0,1228333.0
300620,光库科技,2025-11-25,147.0,持有,连续涨停，趋势明确，持仓待涨。,无,,9600,235200.0,1420128.0,无,,10000,245000.0,1473333.0
300620,光库科技,2025-11-26,150.65,持有,涨幅收窄但仍上涨，趋势未破，继续。,无,,9600,35040.0,1455168.0,无,,10000,36500.0,1509833.0
300620,光库科技,2025-11-27,157.91,卖出,涨幅较大，短线获利了结，防范回调风险。,无,,9600,69696.0,1524864.0,卖出,157.91,0,72600.0,1582433.0
300620,光库科技,2025-11-28,153.8,空仓,放量下跌，趋势转弱，建议观望。,执行卖出,156.0,0,-18336.0,1506528.0,无,,0,0.0,1582433.0
300620,光库科技,2025-12-01,151.02,空仓,延续下跌趋势，未见企稳信号。,无,,0,0.0,1506528.0,无,,0,0.0,1582433.0
300620,光库科技,2025-12-02,144.18,空仓,跌幅扩大，空头动能强，继续规避。,无,,0,0.0,1506528.0,无,,0,0.0,1582433.0
300620,光库科技,2025-12-03,140.49,空仓,连续下跌，趋势未改，保持观望。,无,,0,0.0,1506528.0,无,,0,0.0,1582433.0
300620,光库科技,2025-12-04,136.81,持有,股价下跌但未破位，观察次日能否企稳。,无,,0,0.0,1506528.0,无,,0,0.0,1582433.0
300620,光库科技,2025-12-05,145.72,买入,放量大涨突破前日高点，趋势转强。,无,,0,0.0,1506528.0,买入,145.72,10800,0.0,1582433.0
300620,光库科技,2025-12-08,167.25,持有,强势涨停，动能充足，继续持仓。,执行买入,144.04,10400,241384.0,1747912.0,无,,10800,232524.0,1814957.0
300620,光库科技,2025-12-09,168.87,持有,高位缩量整理，属正常调整，趋势未变。,无,,10400,16848.0,1764760.0,无,,10800,17496.0,1832453.0
300620,光库科技,2025-12-10,172.58,持有,价格续创新高，量价配合良好，维持持仓。,无,,10400,38584.0,1803344.0,无,,10800,40068.0,1872521.0
300620,光库科技,2025-12-11,170.01,持有,股价小幅回调，趋势未明，建议观望。,无,,10400,-26728.0,1776616.0,无,,10800,-27756.0,1844765.0
300620,光库科技,2025-12-12,174.12,持有,放量上涨，突破前日高点，可继续观察。,无,,10400,42744.0,1819360.0,无,,10800,44388.0,1889153.0
300620,光库科技,2025-12-15,162.66,卖出,放量大跌，跌破关键支撑位，趋势转弱。,无,,10400,-119184.0,1700176.0,卖出,162.66,0,-123768.0,1765385.0
300620,光库科技,2025-12-16,155.81,空仓,连续下跌，空头趋势明显，建议离场观望。,执行卖出,164.98,0,24128.0,1724304.0,无,,0,0.0,1765385.0
300620,光库科技,2025-12-17,166.92,买入,放量大阳线反包前日阴线，短期反弹动能强劲。,无,,0,0.0,1724304.0,买入,166.92,10500,0.0,1765385.0
300620,光库科技,2025-12-18,164.2,卖出,股价跌破关键支撑，短期趋势转弱。,执行买入,159.06,10800,55512.0,1779816.0,卖出,164.2,0,-28560.0,1736825.0
300620,光库科技,2025-12-19,156.0,空仓,放量大跌，风险加剧，宜观望。,执行卖出,165.34,0,12312.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2025-12-22,158.36,持有,缩量反弹，力度有限，暂持观察。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2025-12-23,161.5,持有,延续反弹，但未收复前期跌幅，谨慎。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2025-12-24,157.42,卖出,反弹遇阻回落，确认短期弱势。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2025-12-25,156.66,持有,小幅调整，趋势未明，观望。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2025-12-26,152.68,持有,放量下跌，但未破关键位，暂持观察。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2025-12-29,153.88,持有,缩量反弹，力度较弱，等待方向确认。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2025-12-30,154.5,持有,延续弱势反弹，量能不足，继续观望。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2025-12-31,147.05,卖出,放量大跌破位，短期趋势转弱，止损。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-05,151.68,持有,放量上涨，趋势延续，可继续观察。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-06,149.89,持有,小幅回调，属正常调整，未破关键位，建议。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-07,155.26,持有,强势反弹收复失地，多头力量显现，继续。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-08,149.45,卖出,放量大跌，跌破前日低点，短期趋势转弱，建议。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-09,152.96,空仓,缩量反弹，未能收复昨日大阴线，力度不足，建议观望。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-12,157.7,卖出,涨幅较大，次日可能回调，锁定利润。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-13,141.63,空仓,大幅下跌破位，趋势转弱，规避风险。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-14,146.89,持有,反弹修复部分跌幅，但未扭转趋势，观望。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-15,148.12,持有,小幅震荡，方向不明，继续观察。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-16,151.0,持有,温和上涨，但量能未确认，维持谨慎持仓。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-19,152.2,持有,小幅上涨，趋势未明，观望为主。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-20,142.62,卖出,大幅下跌破位，短期风险加剧。,无,,0,0.0,1792128.0,无,,0,0.0,1736825.0
300620,光库科技,2026-01-21,148.46,买入,强势反弹，收复部分跌幅，有转强迹象。,无,,0,0.0,1792128.0,买入,148.46,11600,0.0,1736825.0
300620,光库科技,2026-01-22,155.91,持有,延续上涨动能，量价配合良好，继续。,执行买入,150.3,11900,66759.0,1858887.0,无,,11600,86420.0,1823245.0
300620,光库科技,2026-01-23,151.62,卖出,上涨后出现回调，锁定利润，规避调整风险。,无,,11900,-51051.0,1807836.0,卖出,151.62,0,-49764.0,1773481.0
300620,光库科技,2026-01-26,155.11,持有,股价放量上涨，趋势初现，可继续观察。,执行卖出,151.31,0,-3689.0,1804147.0,无,,0,0.0,1773481.0
300620,光库科技,2026-01-27,162.01,持有,涨幅扩大，量价齐升，多头动能强劲，持仓待涨。,无,,0,0.0,1804147.0,无,,0,0.0,1773481.0
300620,光库科技,2026-01-28,160.4,卖出,冲高回落收跌，上影线显示抛压，短期可能调整。,无,,0,0.0,1804147.0,无,,0,0.0,1773481.0
300620,光库科技,2026-01-29,151.7,空仓,放量大跌，跌破短期均线，趋势转弱，规避风险。,无,,0,0.0,1804147.0,无,,0,0.0,1773481.0
300620,光库科技,2026-01-30,160.77,买入,放量长阳反包前日阴线，强势收复失地，有望开启新升浪。,无,,0,0.0,1804147.0,买入,160.77,11000,0.0,1773481.0
300620,光库科技,2026-02-02,154.0,空仓,股价下跌超4%，趋势不明，观望。,执行买入,161.0,11200,-78400.0,1725747.0,卖出,154.0,0,-74470.0,1699011.0
300620,光库科技,2026-02-03,170.0,买入,放量大涨超10%，强势突破，有望延续。,执行卖出,158.03,0,45136.0,1770883.0,买入,170.0,9900,0.0,1699011.0
300620,光库科技,2026-02-04,177.48,持有,继续上涨，势头良好，持仓待涨。,执行买入,169.0,10400,88192.0,1859075.0,无,,9900,74052.0,1773063.0
300620,光库科技,2026-02-05,160.69,卖出,大幅回调超9%，跌破前日涨幅，锁定利润。,无,,10400,-174616.0,1684459.0,卖出,160.69,0,-166221.0,1606842.0
600703,三安光电,2025-09-24,15.64,持有,放量大涨，趋势初成，可继续观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
600703,三安光电,2025-09-25,15.62,持有,缩量微调，属正常回调，未破关键位。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
600703,三安光电,2025-09-26,15.24,卖出,放量下跌，跌破前日低点，短期趋势转弱。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
600703,三安光电,2025-09-29,15.2,空仓,缩量阴跌，动能不足，建议场外观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
600703,三安光电,2025-09-30,15.58,买入,放量反弹，收复部分失地，有望延续反弹。,无,,0,0.0,1000000.0,买入,15.58,64100,0.0,1000000.0
600703,三安光电,2025-10-09,16.24,买入,放量大涨突破，短期趋势转强。,执行买入,15.71,63600,33708.0,1033708.0,无,,64100,42306.0,1042306.0
600703,三安光电,2025-10-10,15.4,卖出,放量大跌反包前日阳线，趋势破坏。,无,,63600,-53424.0,980284.0,卖出,15.4,0,-53844.0,988462.0
600703,三安光电,2025-10-13,15.58,持有,缩量小幅反弹，观望后续方向。,执行卖出,14.75,0,-41340.0,938944.0,无,,0,0.0,988462.0
600703,三安光电,2025-10-14,14.71,卖出,再次放量下跌，确认弱势，规避风险。,无,,0,0.0,938944.0,无,,0,0.0,988462.0
600703,三安光电,2025-10-15,14.91,空仓,缩量弱反弹，未改下跌趋势，保持观望。,无,,0,0.0,938944.0,无,,0,0.0,988462.0
600703,三安光电,2025-10-16,14.63,卖出,股价下跌且跌幅较大，短期趋势转弱。,无,,0,0.0,938944.0,无,,0,0.0,988462.0
600703,三安光电,2025-10-17,13.95,空仓,连续大幅下跌，风险较高，建议观望。,无,,0,0.0,938944.0,无,,0,0.0,988462.0
600703,三安光电,2025-10-20,14.26,持有,股价止跌反弹，但量能未明，暂持观察。,无,,0,0.0,938944.0,无,,0,0.0,988462.0
600703,三安光电,2025-10-21,14.35,持有,股价微涨，延续反弹但力度有限，继续观察。,无,,0,0.0,938944.0,无,,0,0.0,988462.0
600703,三安光电,2025-10-22,14.16,卖出,反弹未能持续，股价再次下跌，考虑离场。,无,,0,0.0,938944.0,无,,0,0.0,988462.0
600703,三安光电,2025-10-23,14.22,持有,股价微涨，趋势未明，建议继续观察。,无,,0,0.0,938944.0,无,,0,0.0,988462.0
600703,三安光电,2025-10-24,14.32,持有,延续小幅上涨，量能未显著放大，维持现有仓位。,无,,0,0.0,938944.0,无,,0,0.0,988462.0
600703,三安光电,2025-10-27,14.73,买入,涨幅较大，突破近期盘整，短期动能增强。,无,,0,0.0,938944.0,买入,14.73,67100,0.0,988462.0
600703,三安光电,2025-10-28,14.75,持有,股价高位企稳，涨幅收窄，等待方向确认。,执行买入,14.73,63700,1274.0,940218.0,无,,67100,1342.0,989804.0
600703,三安光电,2025-10-29,14.4,卖出,出现明显回调，跌破前日低点，短期趋势转弱。,无,,63700,-22295.0,917923.0,卖出,14.4,0,-23485.0,966319.0
600703,三安光电,2025-10-30,13.92,空仓,跌幅较大，趋势不明，观望为宜。,执行卖出,14.44,0,2548.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-10-31,13.87,持有,跌幅收窄，但未现明确企稳信号，暂持观望。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-03,13.8,空仓,延续弱势下跌，未见止跌，继续等待。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-04,13.61,空仓,跌幅扩大，下跌趋势延续，保持。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-05,13.69,持有,小幅反弹，但力度较弱，可暂持观察后续方向。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-06,13.69,持有,股价收平，缺乏明确方向，建议观望。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-07,13.86,持有,小幅上涨，但量能未知，趋势未明，继续观察。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-10,13.85,持有,股价微跌，波动极小，维持现有仓位等待信号。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-11,13.64,卖出,跌幅扩大，呈现短期下跌趋势，建议减仓控制风险。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-12,13.52,空仓,连续三日下跌，趋势走弱，观望等待企稳。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-13,13.61,持有,小幅上涨，趋势未明，建议观望。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-14,13.47,持有,小幅回调，未破关键位，继续观察。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-17,13.71,持有,反弹收复前日跌幅，但量能未知，谨慎。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-18,13.43,卖出,跌幅扩大，跌破前低，短期趋势转弱。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-19,13.16,空仓,连续下跌，未见企稳信号，保持观望。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-20,13.17,持有,股价微涨，趋势未明，建议观望。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-21,12.66,卖出,放量大跌，破位下行，短期风险加剧。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-24,12.79,空仓,缩量弱反弹，未收复前日跌幅，继续观望。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-25,12.91,空仓,连续小幅反弹但量能不足，趋势未逆转。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
600703,三安光电,2025-11-26,12.94,空仓,股价接近横盘，量能萎缩，缺乏明确方向。,无,,0,0.0,920471.0,无,,0,0.0,966319.0
